player_id,season,snaps,rest_days,age,position
P015,2022,671,4,25,RB
P035,2021,540,4,33,RB
P037,2022,936,6,26,QB
P020,2023,859,2,24,RB
P018,2021,951,2,32,WR
P014,2022,886,1,30,QB
P009,2022,887,6,23,LB
P021,2022,541,1,26,LB
P023,2021,1072,4,27,LB
P044,2022,463,1,32,QB
P008,2023,234,4,27,QB
P022,2023,748,2,33,RB
P046,2021,803,6,24,QB
P042,2021,1037,4,26,QB
P034,2021,795,2,26,WR
P016,2023,296,0,32,WR
P042,2022,336,5,22,RB
P025,2022,295,6,31,RB
P050,2023,485,0,29,RB
P007,2022,1022,1,34,RB
P026,2021,842,2,23,RB
P028,2023,1052,4,27,QB
P043,2023,856,1,30,WR
P032,2023,251,1,34,WR
P044,2021,883,5,34,WR
P044,2022,479,0,28,WR
P015,2022,676,6,26,QB
P030,2023,461,4,30,RB
P030,2023,400,6,32,WR
P004,2022,900,5,34,LB
P050,2023,969,0,26,QB
P015,2021,514,1,25,LB
P017,2022,240,1,34,QB
P050,2021,565,0,33,QB
P039,2021,806,3,27,QB
P035,2023,330,6,33,QB
P030,2023,249,1,29,RB
P044,2023,1123,6,34,RB
P040,2022,588,4,27,WR
P044,2022,774,3,25,WR
P010,2023,513,2,34,WR
P019,2021,1077,6,33,QB
P019,2023,1042,6,23,RB
P046,2023,287,4,33,LB
P043,2021,652,1,30,WR
P026,2023,377,2,31,QB
P015,2023,822,5,30,LB
P042,2023,236,6,24,QB
P013,2023,750,2,27,QB
P005,2022,295,0,25,RB
